VS: Country/Territory,VS: Bodytype,VS: Sales Brand,VS: Regional Origin,VS: Market,VS: Region,VS: Sales Region,VS: Sales Group,VS: Sales Parent,Q1 2015,Q2 2015,Q3 2015,Q4 2015,Q1 2016,Q2 2016,Q3 2016,Q4 2016,Q1 2017,Q2 2017,Q3 2017,Q4 2017,Q1 2018,Q2 2018,Q3 2018,Q4 2018,Q1 2019,Q2 2019,Q3 2019,Q4 2019,Q1 2020,Q2 2020,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022,Q1 2023,Q2 2023,Q3 2023,Q4 2023
Singapore,Chassis-Cab,Hino,Import,ASEAN,South Asia,ASEAN,Hino,Toyota,34,58,126,140,134,159,133,128,92,87,119,59,40,103,107,135,102,132,141,112,118,41,90,123,115,107,120,132,123,146,120,180,164,80,134,118
Singapore,Chassis-Cab,Isuzu,Import,ASEAN,South Asia,ASEAN,Isuzu,Isuzu,112,139,328,326,90,88,93,57,61,50,70,88,34,74,46,120,76,52,50,59,70,17,53,46,122,3,1,0,4,5,15,11,5,1,0,34
Singapore,Chassis-Cab,JAC,Import,ASEAN,South Asia,ASEAN,Jianghuai,Jianghuai,0,0,5,12,6,12,6,6,5,5,9,22,1,0,1,1,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Singapore,Chassis-Cab,Kia,Import,ASEAN,South Asia,ASEAN,Hyundai,Hyundai,22,15,43,27,26,20,18,33,20,16,57,13,45,49,31,37,67,95,43,33,37,12,35,36,32,4,5,0,4,7,0,0,0,0,0,11
Singapore,Chassis-Cab,Mitsubishi Fuso,Domestic,ASEAN,South Asia,ASEAN,Daimler Truck,Daimler Truck,2,3,4,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Singapore,Chassis-Cab,Mitsubishi Fuso,Import,ASEAN,South Asia,ASEAN,Daimler Truck,Daimler Truck,184,218,331,547,78,112,106,105,103,46,104,45,2,56,48,56,83,97,93,99,63,16,83,63,52,1,3,8,5,1,0,0,6,1,3,20
Singapore,Chassis-Cab,Nissan,Import,ASEAN,South Asia,ASEAN,Nissan,Renault-Nissan-Mitsubishi,140,122,653,359,243,280,207,213,246,469,414,494,87,229,265,286,216,264,270,190,211,67,193,115,44,303,170,45,8,24,35,25,23,8,14,7
Singapore,Chassis-Cab,Suzuki,Domestic,ASEAN,South Asia,ASEAN,Suzuki,Suzuki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
Singapore,Chassis-Cab,Toyota,Import,ASEAN,South Asia,ASEAN,Toyota,Toyota,414,612,521,601,353,175,231,236,431,326,534,240,205,380,344,393,325,234,252,220,236,112,409,416,1099,94,229,234,249,246,200,192,164,11,23,122
Singapore,Convertible,Aston Martin,Import,ASEAN,South Asia,ASEAN,Aston Martin,Aston Martin,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Singapore,Convertible,Audi,Import,ASEAN,South Asia,ASEAN,Audi,Volkswagen,44,37,34,39,26,32,25,4,8,6,7,5,9,5,4,8,4,1,4,1,1,1,1,2,3,1,0,0,9,0,0,0,0,0,0,0
Singapore,Convertible,BMW,Import,ASEAN,South Asia,ASEAN,BMW,BMW,40,59,47,56,39,41,37,21,23,16,33,35,20,22,24,19,14,29,26,13,5,1,0,4,10,0,6,0,0,0,0,0,4,6,6,6
Singapore,Convertible,Ferrari,Import,ASEAN,South Asia,ASEAN,Ferrari,Ferrari,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,5,4,4,2,3,2,5,2,0,3,6,0,1,3,0,2,0,0,0,1
Singapore,Convertible,Fiat,Import,ASEAN,South Asia,ASEAN,FCA,Stellantis,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Singapore,Convertible,Land Rover,Import,ASEAN,South Asia,ASEAN,Tata,Tata,0,0,0,0,0,0,2,4,2,1,4,2,3,2,3,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Singapore,Convertible,Maserati,Import,ASEAN,South Asia,ASEAN,FCA,Stellantis,0,1,0,0,0,0,0,1,0,3,2,2,3,2,3,4,2,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Singapore,Convertible,Mercedes-Benz,Import,ASEAN,South Asia,ASEAN,Mercedes-Benz,Mercedes-Benz,87,94,81,84,78,89,86,36,65,52,33,15,10,12,16,7,14,14,11,10,10,1,8,13,10,9,8,6,3,3,4,3,5,4,3,17
Singapore,Convertible,Mini,Import,ASEAN,South Asia,ASEAN,BMW,BMW,12,14,17,19,11,25,20,9,7,10,7,8,6,2,14,10,8,9,7,4,3,2,11,8,6,11,5,5,1,0,4,2,2,2,2,4
Singapore,Convertible,Opel,Import,ASEAN,South Asia,ASEAN,PSA,Stellantis,0,0,0,0,0,0,0,0,1,0,8,10,3,4,0,1,5,6,5,4,4,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0
Singapore,Convertible,Porsche,Import,ASEAN,South Asia,ASEAN,Porsche,Volkswagen,3,6,8,1,3,6,11,3,8,5,6,11,6,5,6,8,7,7,8,6,6,2,7,6,6,7,2,6,5,3,5,3,2,4,3,5
Singapore,Convertible,Rolls-Royce,Import,ASEAN,South Asia,ASEAN,BMW,BMW,0,1,1,0,0,0,3,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,0,0,0,0
Singapore,Convertible,Volkswagen,Import,ASEAN,South Asia,ASEAN,Volkswagen,Volkswagen,0,9,12,12,14,14,10,7,2,1,0,13,27,13,29,6,4,16,9,8,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Singapore,Coupe,Alfa Romeo,Import,ASEAN,South Asia,ASEAN,FCA,Stellantis,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2,3,1,0,0,0,0,1,1,1,1,2,1,0,1,1,1,0,0
Singapore,Coupe,Alpine,Import,ASEAN,South Asia,ASEAN,Renault,Renault-Nissan-Mitsubishi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,6,3,0,2,2,3,4,2,2,2,1,3,3,0,1,0,1
Singapore,Coupe,Aston Martin,Import,ASEAN,South Asia,ASEAN,Aston Martin,Aston Martin,0,0,0,0,2,2,0,2,5,4,3,3,0,3,4,4,3,5,2,5,5,3,5,14,6,2,3,3,6,4,0,1,3,3,1,1
Singapore,Coupe,Audi,Import,ASEAN,South Asia,ASEAN,Audi,Volkswagen,73,60,54,77,48,53,41,6,10,8,8,8,13,8,6,6,6,1,4,3,5,0,6,5,4,6,8,4,17,8,3,2,4,3,3,20
Singapore,Coupe,Bentley,Import,ASEAN,South Asia,ASEAN,Audi,Volkswagen,2,0,0,0,5,5,8,7,2,10,4,5,3,1,5,7,4,7,5,5,4,2,8,8,9,12,6,9,16,9,6,8,7,15,2,1
Singapore,Coupe,BMW,Import,ASEAN,South Asia,ASEAN,BMW,BMW,63,57,41,61,54,69,49,34,34,26,69,76,37,46,55,41,40,78,57,35,18,4,11,28,42,51,59,47,43,54,41,61,36,51,42,66
Singapore,Coupe,Chevrolet,Import,ASEAN,South Asia,ASEAN,General Motors,General Motors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
Singapore,Coupe,Ferrari,Import,ASEAN,South Asia,ASEAN,Ferrari,Ferrari,18,9,5,5,13,2,8,4,7,3,10,4,5,1,5,6,8,3,4,2,1,1,3,0,5,11,10,19,16,29,27,15,35,34,19,21
Singapore,Coupe,Ford,Import,ASEAN,South Asia,ASEAN,Ford,Ford,0,0,0,0,0,0,0,0,8,10,5,4,5,6,2,7,1,1,5,4,0,1,11,2,1,0,1,3,0,2,1,0,0,0,0,4
Singapore,Coupe,Honda,Import,ASEAN,South Asia,ASEAN,Honda,Honda,9,0,0,0,0,0,0,0,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Singapore,Coupe,Infiniti,Import,ASEAN,South Asia,ASEAN,Nissan,Renault-Nissan-Mitsubishi,0,0,0,0,0,0,0,0,6,6,9,7,3,4,6,4,8,4,7,3,4,0,9,6,3,2,0,0,0,0,0,0,0,0,0,0
Singapore,Coupe,Jaguar,Import,ASEAN,South Asia,ASEAN,Tata,Tata,4,5,6,5,5,3,5,2,1,3,1,2,0,2,1,0,2,2,0,3,0,0,0,0,2,1,1,2,5,1,1,1,1,0,1,4
Singapore,Coupe,Kia,Import,ASEAN,South Asia,ASEAN,Hyundai,Hyundai,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Singapore,Coupe,Lamborghini,Import,ASEAN,South Asia,ASEAN,Audi,Volkswagen,7,6,4,6,6,3,3,1,3,5,5,2,8,11,6,11,4,3,2,2,4,0,8,4,2,4,2,10,5,0,4,3,6,0,0,13
Singapore,Coupe,Lexus,Import,ASEAN,South Asia,ASEAN,Toyota,Toyota,0,0,1,3,9,6,4,2,4,5,7,14,2,3,4,4,1,0,2,6,8,1,0,2,0,3,0,3,10,4,2,0,1,0,0,2
Singapore,Coupe,Lotus,Import,ASEAN,South Asia,ASEAN,Geely,Geely,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,6
Singapore,Coupe,Maserati,Import,ASEAN,South Asia,ASEAN,FCA,Stellantis,6,10,1,2,2,2,3,2,1,3,2,3,2,2,3,4,3,3,3,4,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4
Singapore,Coupe,McLaren,Import,ASEAN,South Asia,ASEAN,McLaren,McLaren,3,0,0,0,1,2,2,0,2,0,0,8,5,2,4,1,3,2,2,2,0,1,4,0,5,6,4,2,2,7,4,7,11,2,2,0
Singapore,Coupe,Mercedes-Benz,Import,ASEAN,South Asia,ASEAN,Mercedes-Benz,Mercedes-Benz,79,91,83,95,76,65,82,57,67,95,98,123,92,99,124,64,123,116,87,78,81,9,64,100,99,102,96,44,71,77,76,63,42,40,32,76
Singapore,Coupe,Mini,Import,ASEAN,South Asia,ASEAN,BMW,BMW,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Singapore,Coupe,Nissan,Import,ASEAN,South Asia,ASEAN,Nissan,Renault-Nissan-Mitsubishi,1,0,0,0,0,1,0,2,0,5,4,4,4,3,3,4,5,1,0,1,0,0,1,1,0,1,1,4,4,1,2,1,0,0,0,0
Singapore,Coupe,Porsche,Import,ASEAN,South Asia,ASEAN,Porsche,Volkswagen,15,24,16,14,8,12,22,14,28,13,16,27,14,17,20,24,24,22,18,13,19,6,28,25,19,23,6,18,17,11,14,10,25,36,26,38
Singapore,Coupe,Rolls-Royce,Import,ASEAN,South Asia,ASEAN,BMW,BMW,2,4,0,0,3,1,2,0,2,0,2,3,6,2,3,2,2,4,4,2,4,1,3,3,0,2,9,8,8,12,8,6,8,3,0,0
Singapore,Coupe,Subaru,Import,ASEAN,South Asia,ASEAN,Subaru,Subaru,5,3,0,1,2,3,1,2,6,5,10,1,2,1,1,0,2,0,1,2,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0
Singapore,Coupe,Toyota,Import,ASEAN,South Asia,ASEAN,Toyota,Toyota,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,9,3,3,2,4,10,2,5,0,0,3,8,4,3,1,13
Singapore,Hatchback,Alfa Romeo,Import,ASEAN,South Asia,ASEAN,FCA,Stellantis,4,8,8,9,12,15,6,6,4,5,1,2,0,2,1,2,2,2,4,4,4,0,2,0,1,1,2,0,0,0,0,0,3,1,0,0
Singapore,Hatchback,Aston Martin,Import,ASEAN,South Asia,ASEAN,Aston Martin,Aston Martin,2,5,1,1,1,1,0,0,1,0,1,0,2,3,2,2,2,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Singapore,Hatchback,Audi,Import,ASEAN,South Asia,ASEAN,Audi,Volkswagen,64,78,73,123,93,113,91,49,72,107,80,72,75,95,97,82,79,67,139,78,91,0,61,105,70,70,45,23,15,27,20,23,43,25,17,62
Singapore,Hatchback,BMW,Import,ASEAN,South Asia,ASEAN,BMW,BMW,87,112,72,114,87,94,157,272,311,255,194,427,139,293,157,219,140,199,233,392,249,40,350,332,394,366,258,168,177,221,265,232,83,100,150,264
Singapore,Hatchback,Bollore,Import,ASEAN,South Asia,ASEAN,Bollore,Bollore,0,0,0,0,0,0,0,0,0,0,11,224,0,0,72,108,54,24,137,50,0,0,0,0,0,0,0,30,55,20,34,0,0,0,0,0
Singapore,Hatchback,BYD,Import,ASEAN,South Asia,ASEAN,BYD,BYD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
Singapore,Hatchback,Chery,Import,ASEAN,South Asia,ASEAN,Chery,Chery,0,0,0,0,3,0,1,2,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Singapore,Hatchback,Chevrolet,Domestic,ASEAN,South Asia,ASEAN,General Motors,General Motors,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Singapore,Hatchback,Chevrolet,Import,ASEAN,South Asia,ASEAN,General Motors,General Motors,5,4,40,40,59,56,51,45,20,12,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Singapore,Hatchback,Citroen,Import,ASEAN,South Asia,ASEAN,PSA,Stellantis,0,27,18,42,13,13,48,43,71,114,131,74,26,45,28,46,43,0,0,0,0,0,0,0,0,0,0,1,20,8,3,0,0,0,0,0
Singapore,Hatchback,DS,Import,ASEAN,South Asia,ASEAN,PSA,Stellantis,2,3,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Singapore,Hatchback,Ferrari,Import,ASEAN,South Asia,ASEAN,Ferrari,Ferrari,4,2,2,1,3,0,3,2,1,0,2,2,4,2,7,5,4,2,4,1,2,1,4,4,4,1,6,0,0,0,0,0,0,0,0,0
Singapore,Hatchback,Fiat,Import,ASEAN,South Asia,ASEAN,FCA,Stellantis,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,2,1,0,1,3,3,2,0,1,2,1,1,0
Singapore,Hatchback,Ford,Domestic,ASEAN,South Asia,ASEAN,Ford,Ford,15,16,9,2,11,15,27,13,10,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Singapore,Hatchback,Ford,Import,ASEAN,South Asia,ASEAN,Ford,Ford,2,55,40,26,19,22,28,14,32,20,9,13,6,7,6,3,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Singapore,Hatchback,Honda,Domestic,ASEAN,South Asia,ASEAN,Honda,Honda,0,0,0,0,0,0,0,0,0,0,19,4,22,42,23,13,55,132,74,25,48,46,36,16,19,16,8,6,9,12,4,0,0,0,0,0
Singapore,Hatchback,Honda,Import,ASEAN,South Asia,ASEAN,Honda,Honda,359,205,282,261,59,26,31,100,125,183,291,195,54,88,144,66,115,126,107,68,93,23,62,38,56,47,81,68,60,77,190,141,78,151,152,110
Singapore,Hatchback,Hyundai,Import,ASEAN,South Asia,ASEAN,Hyundai,Hyundai,32,31,39,27,51,49,27,12,23,44,66,89,90,150,184,113,89,200,123,517,437,30,237,127,182,190,178,98,91,112,47,22,60,7,1,0
Singapore,Hatchback,Infiniti,Import,ASEAN,South Asia,ASEAN,Nissan,Renault-Nissan-Mitsubishi,0,0,0,0,0,0,14,39,23,8,16,13,10,12,8,8,9,3,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Singapore,Hatchback,Kia,Import,ASEAN,South Asia,ASEAN,Hyundai,Hyundai,1,15,9,5,0,0,0,0,0,0,0,0,108,182,141,235,599,478,375,231,323,20,234,136,97,84,170,79,88,72,62,35,13,4,0,0
Singapore,Hatchback,Lexus,Import,ASEAN,South Asia,ASEAN,Toyota,Toyota,1,1,5,6,3,2,5,11,9,42,12,13,7,11,7,9,5,3,6,10,5,0,5,2,12,12,19,27,4,19,11,8,2,2,1,0
Singapore,Hatchback,Mazda,Domestic,ASEAN,South Asia,ASEAN,Mazda,Mazda,11,116,79,168,97,90,66,73,59,108,122,106,167,139,55,81,84,47,58,40,30,2,44,49,59,37,18,16,13,18,3,7,9,6,7,6
Singapore,Hatchback,Mazda,Import,ASEAN,South Asia,ASEAN,Mazda,Mazda,59,67,38,86,73,67,33,40,39,72,79,72,116,94,36,53,55,29,35,23,34,2,22,17,21,17,7,5,7,10,3,0,5,2,0,0
Singapore,Hatchback,Mercedes-Benz,Import,ASEAN,South Asia,ASEAN,Mercedes-Benz,Mercedes-Benz,92,136,31,38,37,38,67,86,152,91,206,240,211,160,108,225,238,190,201,139,187,32,154,155,116,144,64,65,92,142,109,116,99,89,80,214
Singapore,Hatchback,MG,Import,ASEAN,South Asia,ASEAN,SAIC,SAIC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,18,11,9
Singapore,Hatchback,Mini,Import,ASEAN,South Asia,ASEAN,BMW,BMW,57,42,40,72,56,53,73,58,38,66,71,106,41,37,71,92,54,51,65,50,40,9,90,81,86,69,94,88,54,53,26,36,30,33,45,39
Singapore,Hatchback,Mitsubishi,Domestic,ASEAN,South Asia,ASEAN,Nissan,Renault-Nissan-Mitsubishi,0,0,0,0,0,0,0,0,19,37,129,47,224,149,119,51,155,102,91,39,34,1,48,33,29,31,4,4,4,4,0,1,5,0,0,0
Singapore,Hatchback,Nissan,Domestic,ASEAN,South Asia,ASEAN,Nissan,Renault-Nissan-Mitsubishi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
Singapore,Hatchback,Nissan,Import,ASEAN,South Asia,ASEAN,Nissan,Renault-Nissan-Mitsubishi,25,70,57,155,138,169,105,247,151,84,66,172,153,171,164,90,93,37,42,32,49,7,57,30,57,81,65,28,40,58,29,15,4,16,41,28
Singapore,Hatchback,Opel,Import,ASEAN,South Asia,ASEAN,PSA,Stellantis,0,0,0,0,2,8,52,85,66,86,135,235,42,121,20,13,86,92,68,60,36,2,91,93,94,77,102,100,61,20,11,140,30,8,17,16
Singapore,Hatchback,ORA,Import,ASEAN,South Asia,ASEAN,Great Wall,Great Wall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Singapore,Hatchback,Perodua,Domestic,ASEAN,South Asia,ASEAN,Perodua,Perodua,0,0,0,0,6,6,5,1,12,38,38,37,3,10,1,5,25,24,25,14,8,16,25,18,7,8,10,3,2,3,0,0,0,0,0,2
Singapore,Hatchback,Peugeot,Import,ASEAN,South Asia,ASEAN,PSA,Stellantis,18,46,34,44,34,53,26,27,13,19,17,26,35,54,14,13,4,3,6,5,5,1,22,24,9,13,7,5,0,0,0,0,0,0,0,0
Singapore,Hatchback,Polestar,Import,ASEAN,South Asia,ASEAN,Geely,Geely,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,29,52,46,31,22,37,23,40
Singapore,Hatchback,Porsche,Import,ASEAN,South Asia,ASEAN,Porsche,Volkswagen,4,8,5,24,13,13,2,0,5,10,19,40,30,47,41,80,63,61,53,76,74,19,70,65,70,96,32,87,140,111,101,99,7,1,6,127
Singapore,Hatchback,Renault,Import,ASEAN,South Asia,ASEAN,Renault,Renault-Nissan-Mitsubishi,4,21,10,18,12,13,14,8,7,16,49,78,36,52,61,62,43,64,71,36,32,2,29,27,15,13,16,4,3,5,1,0,0,0,0,0
Singapore,Hatchback,SEAT,Import,ASEAN,South Asia,ASEAN,Volkswagen,Volkswagen,0,0,0,0,0,0,2,11,43,33,32,57,7,18,34,26,34,34,34,21,30,1,25,31,29,9,9,18,5,6,4,3,4,4,4,1
Singapore,Hatchback,Skoda,Import,ASEAN,South Asia,ASEAN,Volkswagen,Volkswagen,0,0,0,0,0,0,0,0,0,0,0,0,4,27,139,162,172,173,173,98,113,1,128,97,63,53,96,35,29,18,10,22,19,30,47,16
